2;Web;2nd level Conjuration;1 action;60 feet;V, S, M;Concentration, up to 1 hour;(a bit of spider web)You conjure a mass of thick, sticky webbing at a point of your choice within range. The webs fill a 20-foot cube from that point for the duration. The webs are difficult terrain and lightly obscure their area.<br> If the webs aren't anchored between two solid masses (such as walls or trees) or layered across a floor, wall, or ceiling, the conjured web collapses on itself, and the spell ends at the start of your next turn. Webs layered over a flat surface have a depth of 5 feet.<br> Each creature that starts its turn in the webs or that enters them during its turn must make a Dexterity saving throw. On a failed save, the creature is restrained as long as it remains in the webs or until it breaks free.<br> A creature restrained by the webs can use its actions to make a Strength check against your spell save DC. If it succeeds, it is no longer restrained.<br> The webs are flammable. Any 5-foot cube of webs exposed to fire burns away in 1 round, dealing 2d4 fire damage to any creature that starts its turn in the fire. ;Artificer;Artificer
3;Blink;3rd level Transmutation;1 action;Self;V, S;1 minute;Roll a d20 at the end of each of your turns for the duration of the spell. On a roll of 11 or higher, you vanish from your current plane of existence and appear in the Ethereal Plane (the spell fails and the casting is wasted if you were already on that plane). At the start of you next turn, and when the spell ends if you are on the Ethereal Plane, you return to an unoccupied space of your choice that you can see within 10 feet of the space you vanished from. If no unoccupied space is available within that range, you appear in the nearest unoccupied space (chosen at random if more than one space is equally near). You can dismiss this spell as an action.<br> While on the Ethereal Plane, you can see and hear the plane you originated from, which is cast in shades of gray, and you can't see anything more than 60 feet away. You can only affect and be affected by other creatures on the Ethereal Plane. Creature that aren't there can't perceive you or interact with you, unless they have the ability to do so. ;Artificer;Artificer
3;Catnap;3rd level Enchantment;1 action;30 feet;S, M;10 minutes;(a pinch of sand)You make a calming gesture, and up to three willing creatures of your choice that you can see within range fall unconscious for the spell's duration. The spell ends on a target early if it takes damage or someone uses an action to shake or slap it awake. If a target remains unconscious for the full duration, that target gains the benefit of a short rest, and it can't be affected by this spell again until it finishes a long rest.<br> <b>At Higher Levels</b>: When you cast this spell using a spell slot of 4th level or higher, you can target one additional willing creature for each slot level above 3rd.;Artificer;Artificer
3;Create Food and Water;3rd level Conjuration;1 action;30 feet;V, S;Instantaneous;You create 45 pounds of food and 30 gallons of water on the ground or in containers within range, enough to sustain up to fifteen humanoids or five steeds for 24 hours. The food is bland but nourishing, and spoils if uneaten after 24 hours. The water is clean and doesn't go bad.;Artificer;Artificer
3;Crusader's Mantle;3rd level Evocation;1 action;Self;V;Concentration, up to 1 minute;Holy power radiates from you in an aura with a 30-foot radius, awakening boldness in friendly creatures. Until the spell ends, the aura moves with you, centered on you. While in the aura, each non-hostile creature in the aura (including you) deals an extra 1d4 radiant damage when it hits with a weapon attack.;Artificer;Artificer
3;Dispel Magic;3rd level Abjuration;1 action;120 feet;V, S;Instantaneous;Choose any creature, object, or magical effect within range. Any spell of 3rd level or lower on the target ends. For each spell of 4th level or higher on the target, make an ability check using your spellcasting ability. The DC equals 10 + the spell's level. On a successful check, the spell ends.<br> <b>At Higher Levels</b>: When you cast this spell using a spell slot of 4th level or higher, you automatically end the effects of a spell on the target if the spell's level is equal to or less than the level of the spell slot you used. ;Artificer;Artificer
3;Elemental Weapon;3rd level Transmutation;1 action;Touch;V, S;Concentration, up to 1 hour;A nonmagical weapon you touch becomes a magic weapon. Choose one of the following damage types - acid, cold, fire, lightning, or thunder. For the duration, the weapon has a +1 bonus to attack rolls and deals an extra 1d4 damage of the chosen type when it hits.<br> <b>At Higher Levels</b>: When you cast this spell using a spell slot of 5th or 6th level, the bonus to attack rolls increases to +2 and the extra damage increases to 2d4. When you use a spell slot of 7th level or higher, the bonus increases to +3 and the extra damage increases to 3d4. ;Artificer;Artificer
3;Flame Arrows;3rd level Transmutation;1 action;Touch;V, S;Concentration, up to 1 hour;You touch a quiver containing arrows or bolts. When a target is hit by a ranged weapon attack using a piece of ammunition drawn from the quiver, the target takes an extra 1d6 fire damage. The spell's magic ends on the piece of ammunition when it hits or misses, and the spell ends when twelve pieces of ammunition have been drawn from the quiver.<br> <b>At Higher Levels</b>: When you cast this spell using a spell slot of 4th level or higher, the number of pieces of ammunition you can affect with this spell increases by two for each slot level above 3rd.;Artificer;Artificer
3;Fly;3rd level Transmutation;1 action;Touch;V, S, M;Concentration, up to 10 minutes;(a wing feather from any bird)You touch a willing creature. The target gains a flying speed of 60 feet for the duration. When the spell ends, the target falls if it is still aloft, unless it can stop the fall.<br> <b>At Higher Levels</b>: When you cast this spell using a spell slot of 4th level or higher, you can target one additional creature for each slot level above 3rd. ;Artificer;Artificer
3;Glyph of Warding;3rd level Abjuration;1 hour;Touch;V, S, M;Until dispelled or triggered;(incense and powdered diamond worth at least 200 gp, which the spell consumes)When you cast this spell, you inscribe a glyph that harms other creatures, either upon a surface (such as a table or a section of floor or wall) or within an object that can be closed (such as a book, a scroll, or a treasure chest) to conceal the glyph. If you choose a surface, the glyph can cover an area of the surface no larger than 10 feet in diameter. If you choose an object, that object must remain in its place, if the object is moved more than 10 feet from where you cast this spell, the glyph is broken and the spell ends without being triggered.<br> The glyph is nearly invisible and requires a successful Intelligence (Investigation) check against your spell save DC to be found.<br> You decide what triggers the glyph when you cast the spell. For glyphs inscribed on a surface, the most typical triggers include touching or standing on the glyph, removing another object covering the glyph, approaching within a certain distance of the glyph, or manipulating the object on which the glyph is inscribed. For glyphs inscribed within an object, the most common triggers include opening that object, approaching within a certain distance of the object, or seeing or reading the glyph. Once a glyph is triggered, this spell ends.<br> You can further refine the trigger so the spell activates only under certain circumstances or according to physical characteristics (such as height or weight), creature kind (for example, the ward could be set to affect aberrations or drow), or alignment. You can also set conditions for creatures that don't trigger the glyph, such as those who say a certain password.<br> When you inscribe the glyph, choose explosive runes or a spell glyph.<br> <b>Explosive Runes</b>: When triggered, the glyph erupts with magical energy in a 20-foot-radius sphere centered on the glyph. The sphere spreads around corners. Each creature in the aura must make a Dexterity saving throw. A creature takes 5d8 acid, cold, fire, lightning, or thunder damage on a failed saving throw (your choice when you create the glyph), or half as much damage on a successful one.<br> <b>Spell Glyph</b>: You can store a prepared spell of or lower in the glyph by casting it as part of creating the glyph. The spell must target a single creature or an area. The spell being stored has no immediate effect when cast in this way. When the glyph is triggered, the stored spell is cast. If the spell has a target, it targets the creature that triggered the glyph. If the spell affects an area, the area is centered on that creature. If the spell summons hostile creatures or creates harmful objects or traps, they appear as close as possible to the intruder and attack it. If the spell requires concentration, it lasts until the end of its full duration.<br> <b>At Higher Levels</b>: When you cast this spell using a spell slot of 4th level or higher, the damage of an explosive runes glyph increases by 1d8 for each slot level above 3rd. If you create a <i>spell glyph</i>, you can store any spell of up to the same level as the slot you use for the <i>glyph of warding</i>. ;Artificer;Artificer
3;Haste;3rd level Transmutation;1 action;30 feet;V, S, M;Concentration, up to 1 minute;(a shaving of licorice root)Choose a willing creature that you can see within range. Until the spell ends, the target's speed is doubled, it gains a +2 bonus to AC, it has advantage on Dexterity saving throws, and it gains an additional action on each of its turns. That action can be used only to take the Attack (one weapon attack only), Dash, Disengage, Hide, or Use an Object action.<br> When the spell ends, the target can't move or take actions until after its next turn, as a wave of lethargy sweeps over it. ;Artificer;Artificer
3;Intellect Fortress;3rd-level abjuration;1 action;30 feet;V;Concentration, up to 1 hour;For the duration, you or one willing creature you can see within range has resistance to psychic damage, as well as advantage on Intelligence, Wisdom, and Charisma saving throws.<br><b>At Higher Levels</b>: When you cast this spell using a spell slot of 4th level or higher, you can target one additional creature for each slot level above 3rd. The creatures must be within 30 feet of each other when you target them.;Artificer (TCE);Artificer
3;Protection from Energy;3rd level Abjuration;1 action;Touch;V, S;Concentration, up to 1 hour;For the duration, the willing creature you touch has resistance to one damage type of your choice: acid, cold, fire, lightning, or thunder.;Artificer;Artificer
3;Revivify;3rd level Necromancy;1 action;Touch;V, S, M;Instantaneous;(diamonds worth 300 gp, which the spell consumes)You touch a creature that has died within the last minute. That creature returns to life with 1 hit point. This spell can't return to life a creature that has died of old age, nor can it restore any missing body parts.;Artificer;Artificer
3;Tiny Servant;3rd level Transmutation;1 minute;Touch;V, S;8 hours;You touch one Tiny, nonmagical object that isn't attached to another object or a surface and isn't being carried by another creature. The target animates and sprouts little arms and legs, becoming a creature under your control until the spell ends or the creature drops to 0 hit points. See the stat block (XGE p169) for its statistics.<br> As a bonus action, you can mentally command the creature if it is within 120 feet of you. (If you control multiple creatures with this spell, you can command any or all of them at the same time, issuing the same command to each one.) You decide what action the creature will take and where it will move during its next turn, or you can issue a simple, general command, such as to fetch a key, stand watch, or stack some books. If you issue no commands, the servant does nothing other than defend itself against hostile creatures. Once given an order, the servant continues to follow that order until its task is complete.<br> When the creature drops to 0 hit points, it reverts to its original form, and any remaining damage carries over to that form.<br> <b>At Higher Levels</b>: When you cast this spell using a spell slot of 4th level or higher, you can animate two additional objects for each slot level above 3rd.;Artificer;Artificer
3;Water Breathing (ritual);3rd level Transmutation;1 action;30 feet;V, S, M;24 hours;(a short reed or piece of straw)This spell grants up to ten willing creatures you can see within range the ability to breathe underwater until the spell ends. Affected creatures also retain their normal mode of respiration.;Artificer;Artificer
3;Water Walk (ritual);3rd level Transmutation;1 action;30 feet;V, S, M;1 hour;(a piece of cork)This spell grants the ability to move across any liquid surface - such as water, acid, mud, snow, quicksand, or lava - as if it were harmless solid ground (creatures crossing molten lava can still take damage from the heat). Up to ten willing creatures you can see within range gain this ability for the duration.<br> If your target a creature submerged in a liquid, the spell carries the target to the surface of the liquid at a rate of 60 feet per round. ;Artificer;Artificer
4;Arcane Eye;4th level Divination;1 action;30 feet;V, S, M;Concentration, up to 1 hour;(a bit of bat fur)You create an invisible, magical eye within range that hovers in the air for the duration.<br> You mentally receive visual information from the eye, which has normal vision and darkvision out to 30 feet. The eye can look in every direction.<br> As an action, you can move the eye up to 30 feet in any direction. There is no limit to how far away from you the eye can move, but it can't enter another plane of existence. A solid barrier blocks the eye's movement, but the eye can pass through an opening as small as 1 inch in diameter. ;Artificer;Artificer
4;Elemental Bane;4th level Transmutation;1 action;90 feet;V, S;Concentration, up to 1 minute;Choose one creature you can see within range, and choose one of the following damage types - acid, cold, fire, lightning, or thunder. The target must succeed on a Constitution saving throw or be affected by the spell for its duration. The first time each turn the affected target takes damage of the chosen type, the target takes an extra 2d6 damage of that type. Moreover, the target loses any resistance to that damage type until the spell ends.<br> <b>At Higher Levels</b>: When you cast this spell using a spell slot of 5th level or higher, you can target one additional creature for each slot level above 4th. The creatures must be within 30 feet of each other when you target them.;Artificer;Artificer
4;Fabricate;4th level Evocation;10 minutes;120 feet;V, S;Instantaneous;You convert raw materials into products of the same material. For example, you can fabricate a wooden bridge from a clump of trees, a rope from a patch of hemp, and clothes from flax or wool.<br> Choose raw materials that you can see within range. You can fabricate a Large or smaller object (contained within a 10-foot cube, or eight connected 5-foot cubes), given a sufficient quantity of raw material. If you are working with metal, stone, or another mineral substance, however, the fabricated object can be no larger than Medium (contained within a single 5-foot cube). The quality of objects made by the spell is commensurate with the quality of the raw materials.<br> Creatures or magic items can't be created or transmuted by this spell. You also can't use it to create items that ordinarily require a high degree of craftsmanship, such as jewelry, weapons, glass, or armor, unless you have proficiency with the type of artisan's tools used to craft such objects. ;Artificer;Artificer
4;Freedom of Movement;4th level Abjuration;1 action;Touch;V, S, M;1 hour;(a leather strap, bound around the arm or a similar appendage)You touch a willing creature. For the duration, the target's movement is unaffected by difficult terrain, and spells and other magical effects can neither reduce the target's speed nor cause the target to be paralyzed or restrained.<br> The target can also spend 5 feet of movement to automatically escape from nonmagical restraints, such as manacles or a creature that has it grappled. Finally, being underwater imposes no penalties on the target's movement or attacks. ;Artificer;Artificer
4;Leomund's Secret Chest;4th level Conjuration;1 action;Touch;V, S, M;Instantaneous;(an exquisite chest, 3 feet by 2 feet by 2 feet, constructed from rare materials worth at least 5,000 gp, and a Tiny replica made from the same materials worth at least 50 gp)You hide a chest, and all its contents, on the Ethereal Plane. You must touch the chest and the miniature replica that serves as a material component for the spell. The chest can contain up to 12 cubic feet of nonliving material (3 feet by 2 feet by 2 feet).<br> While the chest remains on the Ethereal Plane, you can use an action and touch the replica to recall the chest. It appears in an unoccupied space on the ground within 5 feet of you. You can send the chest back to the Ethereal Plane by using an action and touching both the chest and the replica.<br> After 60 days, there is a cumulative 5 percent chance per day that the spell's effect ends. This effect ends if you cast this spell again, if the smaller replica chest is destroyed, or if you choose to end the spell as an action. If the spell ends and the larger chest is on the Ethereal Plane, it is irretrievably lost. ;Artificer;Artificer
4;Mordenkainen's Faithful Hound;4th level Conjuration;1 action;30 feet;V, S, M;8 hours;(a tiny silver whistle, a piece of bone, and a thread)You conjure a phantom watchdog in an unoccupied space that you can see within range, where it remains for the duration, until you dismiss it as an action, or until you move more than 100 feet away from it.<br> The hound is invisible to all creatures except you and can't be harmed. When a Small or larger creature comes within 30 feet of it without first speaking the password that you specify when you cast this spell, the hound starts barking loudly. The hound sees invisible creatures and can see into the Ethereal Plane. It ignores illusions.<br> At the start of each of your turns, the hound attempts to bite one creature within 5 feet of it that is hostile to you. The hound's attack bonus is equal to your spellcasting ability modifier + your proficiency bonus. On a hit, it deals 4d8 piercing damage. ;Artificer;Artificer
4;Otiluke's Resilient Sphere;4th level Evocation;1 action;30 feet;V, S, M;Concentration, up to 1 minute;(a hemispherical piece of clear crystal and a matching hemispherical piece of gum arabic)A sphere of shimmering force encloses a creature or object of Large size or smaller within range. An unwilling creature must make a Dexterity saving throw. On a failed save, the creature is enclosed for the duration.<br> Nothing, not physical objects, energy, or other spell effects, can pass through the barrier, in or out, though a creature in the sphere can breathe there. The sphere is immune to all damage, and a creature or object inside can't be damaged by attacks or effects originating from outside, nor can a creature inside the sphere damage anything outside it.<br> The sphere is weightless and just large enough to contain the creature or object inside. An enclosed creature can use its action to push against the sphere's walls and thus roll the sphere at up to half the creature's speed. Similarly, the globe can be picked up and moved by other creatures. A <i>disintegrate</i> spell targeting the globe destroys it without harming anything inside it. ;Artificer;Artificer
4;Stoneskin;4th level Abjuration;1 action;Touch;V, S, M;Concentration, up to 1 hour;(diamond dust worth 100 gp, which the spell consumes)This spell turns the flesh of a willing creature you touch as hard as stone. Until the spell ends, the target has resistance to nonmagical bludgeoning, piercing, and slashing damage.;Artificer;Artificer
4;Summon Construct;4th-level conjuration;1 action;90 feet;V, S, M;Concentration, up to 1 hour;(an ornate stone and metal lockbox worth at least 400 gp)You call forth the spirit of a construct. It manifests in an unoccupied space that you can see within range. This corporeal form uses the Construct Spirit stat block. When you cast the spell, choose a material: Clay, Metal, or Stone. The creature resembles a golem or a modron (your choice) made of the chosen material, which determines certain traits in its stat block. The creature disappears when it drops to 0 hit points or when the spell ends.<br>The creature is an ally to you and your companions. In combat, the creature shares your initiative count, but it takes its turn immediately after yours. It obeys your verbal commands (no action required by you). If you don't issue any, it takes the Dodge action and uses its move to avoid danger.<br><b>At Higher Levels</b>: When you cast this spell using a spell slot of 4th level or higher, use the higher level wherever the spell's level appears in the stat block.;Artificer (TCE);Artificer
5;Animate Objects;5th level Transmutation;1 action;120 feet;V, S;Concentration, up to 1 minute;Objects come to life at your command. Choose up to ten nonmagical objects within range that are not being worn or carried. Medium targets count as two objects, Large targets count as four objects, Huge targets count as eight objects. You can't animate any object larger than Huge. Each target animates and becomes a creature under your control until the spell ends or until reduced to 0 hit points.<br> As a bonus action, you can mentally command any creature you made with this spell if the creature is within 500 feet of you (if you control multiple creatures, you can command any or all of them at the same time, issuing the same command to each one). You decide what action the creature will take and where it will move during its next turn, or you can issue a general command, such as to guard a particular chamber or corridor. If you issue no commands, the creature only defends itself against hostile creatures. Once given an order, the creature continues to follow it until its task is complete.<br> An animated object is a construct with AC, hit points, attacks, Strength, and Dexterity determine by its size. Its Constitution is 10 and its Intelligence and Wisdom are 3, and its Charisma is 1. Its speed is 30 feet, if the objects lack legs or other appendages it can use for locomotion, it instead has a flying speed of 30 feet and can hover. If the object is securely attached to a surface or larger object, such as a chain bolted to a wall, its speed is 0. It has blindsight with a radius of 30 feet and is blind beyond that distance. When the animated object drops to 0 hit points, it reverts to its original object form, and any remaining damage carries over to its original object form.<br> If you command an object to attack, it can make a single melee attack against a creature within 5 feet of it. It makes a slam attack with an attack bonus and bludgeoning damage determine by its size. The DM might rule that a specific object inflicts slashing or piercing damage based on its form.<br> Animated Object Statistics<br>Size. . , HP, AC, Hit, Damage,Str,Dex<br>Tiny. . , 20, 18, +8 , 1d4 + 4. , 4 , 18<br>Small , 25, 16, +6 , 1d8 + 2. , 6 , 14<br>Med. ., 40, 13, +5 , 2d6 + 1 , 10, 12<br>Large , 50, 10, +6 , 2d10 +2,14, 10<br>Huge. , 80, 10, +8 , 2d12 +4,18 , 6<br> <b>At Higher Levels</b>: If you cast this spell using a spell slot of 6th level or higher, you can animate two additional objects for each slot level above 5th.;Artificer;Artificer
5;Bigby's Hand;5th level Evocation;1 action;120 feet;V, S, M;Concentration, up to 1 minute;(an eggshell and a snakeskin glove)You create a Large hand of shimmering, translucent force in an unoccupied space that you can see within range. The hand lasts for the spell's duration, and it moves at your command, mimicking the movements of your own hand.<br> The hand is an object that has AC 20 and hit points equal to your hit point maximum. If it drops to 0 hit points, the spell ends. It has a Strength of 26 (+8) and a Dexterity of 10 (+0). The hand doesn't fill its space.<br> When you cast the spell and as a bonus action on your subsequent turns, you can move the hand up to 60 feet and then cause one of the following effects with it.<br> <b>Clenched Fist</b>. The hand strikes one creature or object within 5 feet of it. Make a melee spell attack for the hand using your game statistics. On a hit, the target takes 4d8 force damage.<br> <b>Forceful Hand</b>. The hand attempts to push a creature within 5 feet of it in a direction you choose. Make a check with the hand's Strength contested by the Strength (Athletics) check of the target. If the target is Medium or smaller, you have advantage on the check. If you succeed, the hand pushes the target up to 5 feet plus a number of feet equal to five times your spellcasting ability modifier. The hand moves with the target to remain within 5 feet of it.<br> <b>Grasping Hand</b>. The hand attempts to grapple a Huge or smaller creature within 5 feet of it. You use the hand's Strength score to resolve the grapple. If the target is Medium or smaller, you have advantage on the check. While the hand is grappling the target, you can use a bonus action to have the hand crush it. When you do so, the target takes bludgeoning damage equal to 2d6 + your spellcasting ability modifier.<br> <b>Interposing Hand</b>. The hand interposes itself between you and a creature you choose until you give the hand a different command. The hand moves to stay between you and the target, providing you with half cover against the target. The target can't move through the hand's space if its Strength score is less than or equal to the hand's Strength score. If its Strength score is higher than the hand's Strength score, the target can move toward you through the hand's space, but that space is difficult terrain for the target.<br> <b>At Higher Levels</b>: When you cast this spell using a spell slot of 6th level or higher, the damage from the clenched fist option increases by 2d8 and the damage from the grasping hand increases by 2d6 for each slot level above 5th. ;Artificer;Artificer
5;Creation;5th level Illusion;1 minute;30 feet;V, S, M;Special;(a tiny piece of matter of the same type of the item you plan to create)You pull wisps of shadow material from the Shadowfell to create a nonliving object of vegetable matter within range - soft goods, rope, wood, or something similar. You can also use this spell to create mineral objects such as stone, crystal, or metal. The object created must be no larger than a 5-foot cube, and the object must be of a form and material that you have seen before.<br> The duration depends on the object's material. If the object is composed of multiple materials, use the shortest duration.<br> <b>Duration</b>: Vegetable matter - 1 day. Stone/crystal - 12 hours. Precious metals - 1 hour. Gems - 10 minutes. Adamantine/Mithral - 1 minute.<br> Using any material created by this spell as another spell's material component causes that spell to fail.<br> <b>At Higher Levels</b>: When you cast this spell using a spell slot of 6th level or higher, the cube increases by 5 feet for each slot level above 5th. ;Artificer;Artificer
5;Greater Restoration;5th level Abjuration;1 action;Touch;V, S, M;Instantaneous;(diamond dust worth 100 gp, which the spell consumes)You imbue a creature you touch with positive energy to undo a debilitating effect. You can reduce the target's exhaustion level by one, or end one of the following effects on the target.<br> • One effect that charmed or petrified the target<br> • One curse, including the target's attunement to a cursed magic item<br> • Any reduction to one of the target's ability scores<br> • One effect reducing the target's hit point maximum ;Artificer;Artificer
5;Skill Empowerment;5th level Transmutation;1 action;Touch;V, S;Concentration, up to 1 hour;Your magic deepens a creature's understanding of its own talent. You touch one willing creature and give it expertise in one skill of your choice. Until the spell ends, the creature doubles its proficiency bonus for ability checks it makes that use the chosen skill.<br> You must choose a skill in which the target is proficient and that isn't already benefiting from an effect, such as Expertise, that doubles its proficiency bonus.;Artificer;Artificer
5;Transmute Rock;5th level Transmutation;1 action;120 feet;V, S, M;Until dispelled;(clay and water)You choose an area of stone or mud that you can see that fits within a 40-foot cube and that is within range, and choose one of the following effects.<br> <b>Transmute Rock to Mud</b>: Nonmagical rock of any sort in the area becomes an equal volume of thick, flowing mud that remains for the spell's duration.<br> The ground in the spell's area becomes muddy enough that creatures can sink into it. Each foot that a creature moves through the mud costs 4 feet of movement, and any creature on the ground when you cast the spell must make a Strength saving throw. A creature must also make the saving throw when it moves into the area for the first time on a turn or ends its turn there. On a failed save, a creature sinks into the mud and is restrained, though it can use an action to end the restrained condition on itself by pulling itself free of the mud.<br> If you cast the spell on a ceiling, the mud falls. Any creature under the mud when it falls must make a Dexterity saving throw. A creature takes 4d8 bludgeoning damage on a failed save, or half as much damage on a successful one.<br> <b>Transmute Mud to Rock</b>: Nonmagical mud or quicksand in the area no more than 10 feet deep transforms into soft stone for the spell's duration. Any creature in the mud when it transforms must make a Dexterity saving throw. On a successful save, a creature is shunted safely to the surface in an unoccupied space. On a failed save, a creature becomes restrained by the rock. A restrained creature, or a nother creature within reach, can use an action to try to break the rock by succeeding on a DC 20 Strength check or by dealing damage to it. The rock has AC 15 and 25 hit points, and it is immune to poison and psychic damage.;Artificer;Artificer
5;Wall of Stone;5th level Evocation;1 action;120 feet;V, S, M;Concentration, up to 10 minutes;(a small block of granite)A nonmagical wall of solid stone springs into existence at a point you choose within range. The wall is 6 inches thick and is composed of ten 10-foot-by-10-foot panels. Each panel must be contiguous with at least on other panel. Alternatively, you can create 10-foot-by-20-foot panels that are only 3 inches thick.<br> If the wall cuts through a creature's space when it appears, the creature is pushed to one side of the wall (your choice). If a creature would be surrounded on all sides by the wall (or the wall and another solid surface), that creature can make a Dexterity saving throw. On a success, it can use its reaction to move up to its speed so that it is no longer enclosed by the wall.<br> The wall can have any shape you desire, though it can't occupy the same space as a creature or object. The wall doesn't need to be vertical or resting on any firm foundation. It must, however, merge with and be solidly supported by existing stone. Thus you can use this spell to bridge a chasm or create a ramp.<br> If you create a span greater than 20 feet in length, you must halve the size of each panel to create supports. You can crudely shape the wall to create crenellations, battlements, and so on.<br> The wall is an object made of stone that can be damaged and thus breached. Each panel has AC 15 and 30 hit points per inch of thickness. Reducing a panel to 0 hit points destroys it and might cause connected panels to collapse at the DM's discretion.<br> If you maintain your concentration on this spell for its whole duration, the wall becomes permanent and can't be dispelled. Otherwise, the wall disappears when the spell ends. ;Artificer;Artificer
